date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category
2020-01-14 08:00:00,Can Tho,84.23,34.2,51.1,38.2,1007.6,Heavy
2020-01-14 09:00:00,HCMC,106.98,19.0,96.8,10.3,1008.6,Heavy
2020-01-14 10:00:00,Hanoi,181.87,35.1,72.0,23.4,1009.2,Heavy
2020-01-14 11:00:00,Danang,60.62,31.2,51.9,14.1,1003.6,Heavy
2020-01-14 12:00:00,Hue,156.37,33.2,67.8,6.8,997.7,Heavy
2020-01-14 13:00:00,HCMC,70.88,18.4,55.2,38.5,1013.2,Heavy
2020-01-14 14:00:00,Hue,190.06,20.0,53.3,14.8,991.8,Heavy
2020-01-14 15:00:00,Hanoi,70.26,23.0,89.3,10.1,1010.8,Heavy
2020-01-14 16:00:00,Hue,119.73,30.5,87.0,1.7,1015.7,Heavy
2020-01-14 17:00:00,Hanoi,77.64,34.7,79.2,14.9,1001.9,Heavy
2020-01-14 18:00:00,Danang,197.45,25.6,43.6,3.5,1011.7,Heavy
2020-01-14 19:00:00,Can Tho,64.4,35.6,51.7,24.9,1001.7,Heavy
2020-01-14 20:00:00,Hanoi,120.61,37.4,94.9,38.0,1019.4,Heavy
2020-01-14 21:00:00,HCMC,0.69,20.9,73.0,31.1,995.9,Light
2020-01-14 22:00:00,Hue,16.2,36.9,77.3,34.9,1017.1,Light
2020-01-14 23:00:00,Hanoi,180.07,35.0,75.7,7.4,992.9,Heavy
2020-01-15 00:00:00,HCMC,33.7,37.0,62.4,22.1,1015.0,Moderate
2020-01-15 01:00:00,HCMC,27.0,28.8,82.8,19.3,1019.1,Moderate
2020-01-15 02:00:00,Hanoi,122.11,28.3,52.3,8.3,1014.0,Heavy
2020-01-15 03:00:00,Can Tho,24.66,28.4,79.3,22.5,1012.1,Moderate
2020-01-15 04:00:00,Danang,44.1,25.7,97.6,11.3,1019.1,Moderate
2020-01-15 05:00:00,HCMC,160.71,30.8,79.5,9.3,999.3,Heavy
2020-01-15 06:00:00,HCMC,179.73,22.9,51.0,17.0,1019.2,Heavy
2020-01-15 07:00:00,Hue,142.25,34.6,81.9,31.4,1017.8,Heavy
2020-01-15 08:00:00,Can Tho,56.24,20.4,86.2,1.7,992.1,Heavy
2020-01-15 09:00:00,Danang,47.55,34.6,51.5,34.4,1007.5,Moderate
2020-01-15 10:00:00,Hanoi,122.21,26.6,96.9,11.8,1016.2,Heavy
2020-01-15 11:00:00,Can Tho,140.91,37.8,59.3,13.4,1019.2,Heavy
2020-01-15 12:00:00,Danang,67.58,27.8,43.4,7.2,1011.4,Heavy
2020-01-15 13:00:00,Can Tho,25.32,28.1,61.9,30.2,999.8,Moderate
2020-01-15 14:00:00,Danang,170.95,33.3,63.0,25.0,1018.6,Heavy
2020-01-15 15:00:00,Danang,0.45,35.8,85.6,8.9,1013.9,Light
2020-01-15 16:00:00,HCMC,12.47,26.2,61.9,24.6,998.8,Light
2020-01-15 17:00:00,Danang,175.29,31.5,90.0,27.1,1006.4,Heavy
2020-01-15 18:00:00,Danang,167.82,19.6,82.6,6.9,999.0,Heavy
2020-01-15 19:00:00,Can Tho,105.74,20.0,46.6,23.8,997.2,Heavy
2020-01-15 20:00:00,HCMC,39.6,19.1,68.2,7.3,1000.9,Moderate
2020-01-15 21:00:00,Can Tho,124.52,24.7,87.8,20.2,992.3,Heavy
2020-01-15 22:00:00,Can Tho,31.09,28.0,90.8,2.1,1006.9,Moderate
2020-01-15 23:00:00,Can Tho,171.36,32.5,86.3,5.0,990.4,Heavy
2020-01-16 00:00:00,Hue,132.95,21.6,85.3,18.3,991.9,Heavy
2020-01-16 01:00:00,Danang,186.61,19.9,81.4,25.2,1008.2,Heavy
2020-01-16 02:00:00,HCMC,77.34,32.5,78.1,10.8,1010.0,Heavy
2020-01-16 03:00:00,Hue,79.39,22.4,92.1,38.3,1003.7,Heavy
2020-01-16 04:00:00,Danang,77.5,22.6,87.0,31.4,1007.9,Heavy
2020-01-16 05:00:00,HCMC,4.5,18.5,97.3,37.3,1006.6,Light
2020-01-16 06:00:00,Hue,12.43,29.2,81.5,2.7,999.7,Light
2020-01-16 07:00:00,Can Tho,143.99,32.2,95.9,19.8,1006.3,Heavy
2020-01-16 08:00:00,Hue,15.22,23.8,85.1,19.6,994.9,Light
2020-01-16 09:00:00,Hanoi,126.94,25.4,40.6,23.3,991.6,Heavy
2020-01-16 10:00:00,HCMC,10.21,37.1,87.1,1.8,1000.1,Light
2020-01-16 11:00:00,HCMC,56.23,31.5,91.3,19.0,1001.9,Heavy
2020-01-16 12:00:00,Hanoi,36.31,27.7,95.3,0.6,995.4,Moderate
2020-01-16 13:00:00,HCMC,0.8,19.7,81.5,37.8,1018.9,Light
2020-01-16 14:00:00,Can Tho,111.24,19.6,47.1,24.8,1010.4,Heavy
2020-01-16 15:00:00,Hue,51.48,20.2,74.6,37.4,992.6,Heavy
2020-01-16 16:00:00,Hanoi,52.77,26.6,76.2,30.6,996.9,Heavy
2020-01-16 17:00:00,Danang,37.96,19.1,95.4,14.7,998.9,Moderate
2020-01-16 18:00:00,Can Tho,165.52,22.8,82.5,6.3,995.3,Heavy
2020-01-16 19:00:00,Danang,44.29,34.5,79.0,1.6,1004.6,Moderate
2020-01-16 20:00:00,Can Tho,64.76,24.9,90.1,25.2,1013.3,Heavy
2020-01-16 21:00:00,Hanoi,156.51,32.3,76.0,10.4,1010.6,Heavy
2020-01-16 22:00:00,HCMC,195.17,23.9,78.8,25.3,1008.4,Heavy
2020-01-16 23:00:00,Hue,189.71,24.7,41.3,33.9,1019.2,Heavy
2020-01-17 00:00:00,Can Tho,77.4,27.7,83.3,33.5,1017.5,Heavy
2020-01-17 01:00:00,Can Tho,195.63,33.7,53.5,27.0,998.1,Heavy
2020-01-17 02:00:00,Can Tho,5.61,22.9,64.6,2.0,997.1,Light
2020-01-17 03:00:00,HCMC,150.42,18.8,45.8,39.5,1013.1,Heavy
2020-01-17 04:00:00,Hue,130.75,29.6,47.3,6.4,1015.8,Heavy
2020-01-17 05:00:00,Danang,11.14,19.6,87.4,7.3,1003.8,Light
2020-01-17 06:00:00,HCMC,8.77,29.1,93.1,2.6,1017.3,Light
2020-01-17 07:00:00,HCMC,56.76,19.7,91.6,25.5,1009.9,Heavy
2020-01-17 08:00:00,Hue,47.08,32.3,86.9,14.1,1018.6,Moderate
2020-01-17 09:00:00,Can Tho,102.51,18.4,61.2,39.3,1016.6,Heavy
2020-01-17 10:00:00,HCMC,147.04,21.6,79.9,5.2,1006.5,Heavy
2020-01-17 11:00:00,Can Tho,46.88,22.3,41.6,29.8,1004.4,Moderate
2020-01-17 12:00:00,Can Tho,8.38,37.6,42.7,30.2,1016.9,Light
2020-01-17 13:00:00,Danang,41.62,28.7,69.0,8.6,990.1,Moderate
2020-01-17 14:00:00,Hanoi,154.03,34.4,72.4,39.7,998.8,Heavy
2020-01-17 15:00:00,Can Tho,192.21,35.2,61.0,27.4,999.1,Heavy
2020-01-17 16:00:00,Hanoi,79.36,35.1,75.4,2.2,1002.3,Heavy
2020-01-17 17:00:00,Hue,72.36,19.9,72.1,6.9,999.7,Heavy
2020-01-17 18:00:00,Hue,186.28,25.5,99.9,32.3,1017.8,Heavy
2020-01-17 19:00:00,Danang,54.3,34.1,79.5,18.3,1011.0,Heavy
2020-01-17 20:00:00,HCMC,80.48,31.7,56.6,29.0,1015.5,Heavy
2020-01-17 21:00:00,Danang,88.18,27.2,44.0,7.5,1005.5,Heavy
2020-01-17 22:00:00,Danang,42.33,38.0,87.1,9.0,990.6,Moderate
2020-01-17 23:00:00,HCMC,27.6,36.6,62.1,38.0,1017.0,Moderate
2020-01-18 00:00:00,Hue,155.5,30.6,76.5,21.8,993.3,Heavy
2020-01-18 01:00:00,Danang,90.22,25.1,92.8,32.5,1003.6,Heavy
2020-01-18 02:00:00,Hue,2.08,20.1,47.1,32.5,1018.0,Light
2020-01-18 03:00:00,HCMC,182.44,20.8,59.9,22.1,1003.8,Heavy
2020-01-18 04:00:00,HCMC,152.08,25.1,87.3,3.1,997.0,Heavy
2020-01-18 05:00:00,Hue,92.16,35.1,48.7,17.9,1012.4,Heavy
2020-01-18 06:00:00,Danang,172.29,20.6,80.0,35.6,1017.8,Heavy
2020-01-18 07:00:00,Can Tho,114.37,36.0,49.3,38.6,991.1,Heavy
2020-01-18 08:00:00,Hue,104.71,34.7,52.9,11.2,1003.4,Heavy
2020-01-18 09:00:00,Can Tho,60.97,24.3,90.2,33.0,1010.1,Heavy
2020-01-18 10:00:00,Hanoi,130.2,29.7,99.9,13.3,1009.8,Heavy
2020-01-18 11:00:00,Hue,13.09,34.6,79.4,26.7,992.7,Light
2020-01-18 12:00:00,Can Tho,20.64,23.0,76.9,5.4,991.9,Moderate
2020-01-18 13:00:00,HCMC,68.86,36.5,72.4,31.0,1019.9,Heavy
2020-01-18 14:00:00,Can Tho,87.4,29.6,98.4,30.6,1019.8,Heavy
2020-01-18 15:00:00,Hue,131.7,29.1,67.9,17.3,1014.5,Heavy
2020-01-18 16:00:00,Hanoi,89.37,36.3,89.9,4.1,997.4,Heavy
2020-01-18 17:00:00,Danang,195.6,32.4,44.7,11.8,1017.4,Heavy
2020-01-18 18:00:00,Danang,107.19,19.1,95.1,37.9,1012.0,Heavy
2020-01-18 19:00:00,HCMC,44.19,35.5,64.6,27.4,1000.6,Moderate
2020-01-18 20:00:00,Danang,100.71,28.2,67.0,15.7,1017.0,Heavy
2020-01-18 21:00:00,HCMC,51.92,20.1,91.6,22.6,1002.7,Heavy
2020-01-18 22:00:00,Can Tho,45.67,21.6,79.8,29.4,1001.0,Moderate
2020-01-18 23:00:00,Danang,168.65,34.9,74.2,17.5,1018.5,Heavy
2020-01-19 00:00:00,HCMC,100.82,33.2,58.5,15.9,993.2,Heavy
2020-01-19 01:00:00,Hanoi,190.29,26.5,65.9,11.2,1013.1,Heavy
2020-01-19 02:00:00,Hanoi,162.82,28.6,90.8,11.9,1013.7,Heavy
2020-01-19 03:00:00,Hue,131.15,18.3,48.6,19.7,1011.7,Heavy
2020-01-19 04:00:00,Hanoi,59.58,26.4,91.9,26.8,1007.1,Heavy
2020-01-19 05:00:00,HCMC,103.11,29.7,78.6,9.8,992.9,Heavy
2020-01-19 06:00:00,HCMC,75.59,25.3,66.1,7.6,1003.9,Heavy
2020-01-19 07:00:00,Hanoi,113.75,22.0,99.4,36.7,1009.8,Heavy
2020-01-19 08:00:00,Hanoi,122.66,36.8,49.2,33.7,1019.9,Heavy
2020-01-19 09:00:00,Danang,61.48,25.8,49.2,8.8,1004.5,Heavy
2020-01-19 10:00:00,HCMC,7.01,37.1,40.3,20.1,1003.3,Light
2020-01-19 11:00:00,Hanoi,21.54,21.0,67.4,37.0,1006.4,Moderate
2020-01-19 12:00:00,Danang,120.39,34.6,46.5,5.0,999.7,Heavy
2020-01-19 13:00:00,Hue,75.45,27.1,43.6,26.0,992.2,Heavy
2020-01-19 14:00:00,Hanoi,35.18,31.6,68.8,32.2,1000.1,Moderate
2020-01-19 15:00:00,HCMC,30.83,37.2,58.3,25.7,1008.8,Moderate
2020-01-19 16:00:00,Danang,5.41,26.2,63.1,16.5,1015.8,Light
2020-01-19 17:00:00,Can Tho,51.27,34.0,89.1,14.7,1012.4,Heavy
2020-01-19 18:00:00,Hue,83.81,25.2,50.5,6.2,999.3,Heavy
2020-01-19 19:00:00,Can Tho,79.37,18.1,53.3,2.8,1004.9,Heavy
2020-01-19 20:00:00,HCMC,121.77,21.1,51.3,32.8,1012.0,Heavy
2020-01-19 21:00:00,Hue,183.79,22.9,50.5,11.1,1016.8,Heavy
2020-01-19 22:00:00,HCMC,185.26,23.0,71.9,31.4,1000.9,Heavy
2020-01-19 23:00:00,Hue,139.8,37.1,51.3,29.4,1015.5,Heavy
2020-01-20 00:00:00,HCMC,9.03,22.8,40.8,30.0,1018.3,Light
2020-01-20 01:00:00,HCMC,102.53,23.6,90.0,38.1,993.1,Heavy
2020-01-20 02:00:00,HCMC,196.21,31.0,85.1,33.7,1010.9,Heavy
2020-01-20 03:00:00,Danang,92.15,33.1,55.4,15.8,1015.6,Heavy
2020-01-20 04:00:00,Hanoi,66.79,29.1,63.1,17.1,1007.3,Heavy
2020-01-20 05:00:00,Hanoi,190.09,21.4,65.1,9.7,1018.9,Heavy
2020-01-20 06:00:00,HCMC,128.36,31.6,64.7,12.8,1015.6,Heavy
2020-01-20 07:00:00,Danang,88.73,34.9,81.0,25.5,1003.8,Heavy
2020-01-20 08:00:00,HCMC,20.1,21.4,85.2,27.9,1015.6,Moderate
2020-01-20 09:00:00,Hanoi,185.72,29.1,93.1,3.2,1018.4,Heavy
2020-01-20 10:00:00,Hue,118.66,34.3,51.9,8.2,1011.1,Heavy
2020-01-20 11:00:00,HCMC,25.73,19.3,90.2,6.7,993.2,Moderate
2020-01-20 12:00:00,Hanoi,102.47,33.4,83.9,27.1,1015.0,Heavy
2020-01-20 13:00:00,HCMC,125.31,31.3,95.0,12.8,1011.8,Heavy
2020-01-20 14:00:00,HCMC,14.59,24.1,92.0,28.7,1010.9,Light
2020-01-20 15:00:00,Can Tho,183.7,35.0,62.0,16.0,991.3,Heavy
2020-01-20 16:00:00,Danang,166.94,30.8,87.7,16.9,992.7,Heavy
2020-01-20 17:00:00,Hanoi,102.12,18.5,81.3,22.4,998.2,Heavy
2020-01-20 18:00:00,Can Tho,144.73,29.5,87.5,12.1,1005.0,Heavy
2020-01-20 19:00:00,Hanoi,173.64,20.1,92.1,6.4,1009.4,Heavy
2020-01-20 20:00:00,Can Tho,12.14,23.9,92.5,14.9,1016.5,Light
2020-01-20 21:00:00,HCMC,181.92,35.3,84.6,8.0,991.1,Heavy
2020-01-20 22:00:00,Hanoi,168.92,36.1,87.6,23.3,1007.2,Heavy
2020-01-20 23:00:00,HCMC,156.35,35.5,97.2,23.6,1013.8,Heavy
2020-01-21 00:00:00,Hue,20.6,35.3,75.6,38.9,1008.4,Moderate
2020-01-21 01:00:00,HCMC,44.85,21.2,58.6,25.1,1007.1,Moderate
2020-01-21 02:00:00,Hanoi,196.48,35.6,76.4,12.9,1007.6,Heavy
2020-01-21 03:00:00,HCMC,152.6,18.5,58.5,36.3,999.3,Heavy
2020-01-21 04:00:00,Hue,24.16,25.2,89.6,25.1,1011.9,Moderate
2020-01-21 05:00:00,HCMC,119.95,26.6,64.1,33.4,1014.6,Heavy
2020-01-21 06:00:00,Can Tho,175.74,31.1,77.3,14.8,1009.1,Heavy
2020-01-21 07:00:00,Hue,87.44,26.4,95.8,29.8,999.0,Heavy
2020-01-21 08:00:00,Hanoi,73.35,32.2,89.9,7.9,993.6,Heavy
2020-01-21 09:00:00,HCMC,168.24,31.1,81.3,36.2,998.3,Heavy
2020-01-21 10:00:00,Can Tho,83.28,33.2,92.0,11.8,999.5,Heavy
2020-01-21 11:00:00,Hue,134.16,27.0,79.6,10.9,996.7,Heavy
2020-01-21 12:00:00,Can Tho,64.93,21.5,71.3,9.1,995.7,Heavy
2020-01-21 13:00:00,Hue,68.59,28.6,82.5,20.4,1005.5,Heavy
2020-01-21 14:00:00,Hue,0.46,26.1,85.8,20.7,1013.3,Light
2020-01-21 15:00:00,Danang,27.39,22.4,98.1,28.9,997.4,Moderate
2020-01-21 16:00:00,Hanoi,0.93,33.4,63.4,16.7,1019.8,Light
2020-01-21 17:00:00,Hanoi,156.84,18.2,84.5,9.9,1009.0,Heavy
2020-01-21 18:00:00,Hue,186.43,29.3,58.8,38.5,1009.7,Heavy
2020-01-21 19:00:00,Can Tho,153.7,28.2,90.1,4.4,1019.3,Heavy
2020-01-21 20:00:00,HCMC,122.4,28.0,42.2,29.9,1018.7,Heavy
2020-01-21 21:00:00,HCMC,64.13,30.5,86.7,15.9,1012.1,Heavy
2020-01-21 22:00:00,HCMC,158.89,34.6,49.9,6.4,1005.8,Heavy
2020-01-21 23:00:00,Hanoi,177.48,22.0,78.6,0.3,1019.0,Heavy
2020-01-22 00:00:00,Hanoi,121.22,27.9,45.7,38.2,1012.8,Heavy
2020-01-22 01:00:00,Hue,121.46,22.8,56.8,14.4,1012.3,Heavy
2020-01-22 02:00:00,Can Tho,33.71,19.2,99.2,7.2,1013.4,Moderate
2020-01-22 03:00:00,Hue,130.46,22.3,56.7,8.8,995.2,Heavy
2020-01-22 04:00:00,HCMC,101.95,19.2,70.6,39.8,1003.7,Heavy
2020-01-22 05:00:00,HCMC,46.98,29.8,77.1,6.8,1014.6,Moderate
2020-01-22 06:00:00,Hanoi,43.99,23.7,96.6,11.8,1013.5,Moderate
2020-01-22 07:00:00,Hue,195.44,34.1,82.6,39.7,994.2,Heavy
2020-01-22 08:00:00,HCMC,111.94,34.3,93.8,10.3,998.9,Heavy
2020-01-22 09:00:00,Danang,40.5,28.5,90.9,14.9,1013.0,Moderate
2020-01-22 10:00:00,HCMC,194.22,32.9,79.4,27.8,1013.0,Heavy
2020-01-22 11:00:00,HCMC,132.85,34.5,40.9,13.3,1006.9,Heavy
2020-01-22 12:00:00,Hue,21.52,30.4,70.7,6.6,1004.8,Moderate
2020-01-22 13:00:00,Hanoi,135.86,22.9,51.2,18.5,1018.2,Heavy
2020-01-22 14:00:00,Hanoi,164.27,29.1,42.0,2.3,1016.0,Heavy
2020-01-22 15:00:00,Can Tho,125.84,28.7,99.3,16.1,996.1,Heavy
2020-01-22 16:00:00,Danang,122.83,27.5,86.9,26.3,1019.6,Heavy
2020-01-22 17:00:00,Can Tho,189.33,27.7,69.1,12.9,1019.6,Heavy
2020-01-22 18:00:00,Can Tho,198.01,32.8,91.6,14.9,1015.0,Heavy
2020-01-22 19:00:00,Can Tho,192.77,22.9,99.8,21.0,991.9,Heavy
2020-01-22 20:00:00,Danang,67.97,21.1,71.6,14.6,992.2,Heavy
2020-01-22 21:00:00,Hanoi,3.92,27.0,70.3,24.1,1013.8,Light
2020-01-22 22:00:00,Hue,179.4,37.6,88.6,6.6,1004.4,Heavy
2020-01-22 23:00:00,HCMC,151.91,20.6,68.1,17.5,999.9,Heavy
2020-01-23 00:00:00,Danang,19.05,19.6,85.9,12.4,990.3,Light
2020-01-23 01:00:00,HCMC,124.7,30.6,67.1,34.9,1009.6,Heavy
2020-01-23 02:00:00,Hue,22.11,23.2,66.8,31.8,990.7,Moderate
2020-01-23 03:00:00,HCMC,174.88,23.4,93.2,15.6,993.1,Heavy
2020-01-23 04:00:00,Danang,108.38,20.1,81.9,15.9,1005.8,Heavy
2020-01-23 05:00:00,Hanoi,35.63,25.3,58.5,9.3,1017.4,Moderate
2020-01-23 06:00:00,Danang,26.17,26.0,41.1,33.3,1000.5,Moderate
2020-01-23 07:00:00,HCMC,38.61,37.1,99.2,39.3,1001.7,Moderate
2020-01-23 08:00:00,Can Tho,182.25,31.1,76.7,14.3,1007.9,Heavy
2020-01-23 09:00:00,Danang,5.3,31.3,41.4,18.1,996.6,Light
2020-01-23 10:00:00,Hanoi,107.48,35.9,82.7,9.0,1020.0,Heavy
2020-01-23 11:00:00,Hue,117.67,37.7,48.4,38.2,1010.5,Heavy
2020-01-23 12:00:00,Hue,129.04,37.0,59.7,11.3,1016.1,Heavy
2020-01-23 13:00:00,Can Tho,178.2,34.7,75.5,35.1,1017.3,Heavy
2020-01-23 14:00:00,Hue,197.74,30.8,55.3,33.2,1014.9,Heavy
2020-01-23 15:00:00,Hanoi,141.6,35.0,83.5,7.6,1000.1,Heavy
2020-01-23 16:00:00,Hue,89.99,35.9,79.0,33.6,1003.1,Heavy
2020-01-23 17:00:00,Danang,142.76,24.7,78.7,22.7,993.1,Heavy
2020-01-23 18:00:00,Hue,160.04,32.7,45.9,13.2,1001.7,Heavy
2020-01-23 19:00:00,Hanoi,160.29,21.5,78.6,22.6,1015.0,Heavy
2020-01-23 20:00:00,Hanoi,136.94,33.4,96.8,0.8,1019.2,Heavy
2020-01-23 21:00:00,HCMC,71.96,20.7,75.1,28.5,998.7,Heavy
2020-01-23 22:00:00,Hanoi,174.68,34.2,85.5,33.3,1001.3,Heavy
2020-01-23 23:00:00,Hue,159.81,29.4,68.2,8.0,995.9,Heavy
2020-01-24 00:00:00,HCMC,69.37,28.7,45.3,20.4,1003.2,Heavy
2020-01-24 01:00:00,HCMC,122.83,34.6,82.5,5.5,991.4,Heavy
2020-01-24 02:00:00,Hue,164.61,21.2,45.7,36.8,1001.7,Heavy
2020-01-24 03:00:00,Danang,150.76,26.4,80.9,17.0,1011.8,Heavy
2020-01-24 04:00:00,Can Tho,85.24,28.5,74.7,22.9,1011.7,Heavy
2020-01-24 05:00:00,Hue,167.09,19.3,69.5,5.7,1009.7,Heavy
2020-01-24 06:00:00,Can Tho,101.85,36.6,57.3,21.4,1003.6,Heavy
2020-01-24 07:00:00,HCMC,100.32,18.7,91.1,27.6,992.7,Heavy
2020-01-24 08:00:00,Can Tho,40.73,21.4,79.0,18.1,1009.1,Moderate
2020-01-24 09:00:00,HCMC,123.36,34.7,70.1,15.5,1000.9,Heavy
2020-01-24 10:00:00,HCMC,123.36,32.9,48.6,25.8,1017.1,Heavy
2020-01-24 11:00:00,Hanoi,92.87,24.6,97.1,24.2,1010.6,Heavy
2020-01-24 12:00:00,Hanoi,90.9,28.3,86.4,34.9,1015.4,Heavy
2020-01-24 13:00:00,Hue,58.02,35.7,45.0,12.0,1001.9,Heavy
2020-01-24 14:00:00,Can Tho,44.82,31.3,91.3,1.6,995.6,Moderate
2020-01-24 15:00:00,Hue,195.34,31.0,67.8,20.5,1008.6,Heavy
2020-01-24 16:00:00,Hue,115.97,23.3,52.8,40.0,1012.8,Heavy
2020-01-24 17:00:00,Can Tho,164.76,27.5,58.8,32.2,991.7,Heavy
2020-01-24 18:00:00,Hue,190.19,22.7,88.7,30.4,1006.1,Heavy
2020-01-24 19:00:00,Can Tho,2.89,23.7,61.3,5.0,997.7,Light
2020-01-24 20:00:00,HCMC,65.01,29.5,60.0,35.1,1005.4,Heavy
2020-01-24 21:00:00,HCMC,47.86,21.1,61.7,27.8,1018.8,Moderate
2020-01-24 22:00:00,Hanoi,61.99,34.9,50.6,7.5,1007.5,Heavy
2020-01-24 23:00:00,Hanoi,157.23,24.3,63.5,7.1,1004.4,Heavy
2020-01-25 00:00:00,Hue,166.86,35.4,86.9,21.7,1004.7,Heavy
2020-01-25 01:00:00,HCMC,168.34,27.3,47.3,36.1,1019.7,Heavy
2020-01-25 02:00:00,Can Tho,101.8,37.1,97.8,14.1,1015.7,Heavy
2020-01-25 03:00:00,Danang,186.7,21.2,98.1,25.1,1017.6,Heavy
2020-01-25 04:00:00,Hanoi,193.24,23.2,69.5,25.7,1001.7,Heavy
2020-01-25 05:00:00,Hue,163.5,23.2,59.5,2.1,1004.0,Heavy
2020-01-25 06:00:00,HCMC,65.16,18.1,88.1,13.9,995.7,Heavy
2020-01-25 07:00:00,Danang,198.93,26.1,57.6,21.6,992.6,Heavy
2020-01-25 08:00:00,Danang,44.52,20.0,75.3,19.7,998.9,Moderate
2020-01-25 09:00:00,Hanoi,58.76,28.3,54.2,8.3,997.8,Heavy
2020-01-25 10:00:00,Hanoi,178.08,35.5,76.6,17.9,997.5,Heavy
2020-01-25 11:00:00,HCMC,80.24,30.6,45.5,28.6,1009.2,Heavy
2020-01-25 12:00:00,Hanoi,97.17,37.5,89.3,25.0,990.2,Heavy
2020-01-25 13:00:00,Hue,3.63,26.1,81.4,11.5,994.8,Light
2020-01-25 14:00:00,HCMC,127.12,22.5,75.0,16.0,995.7,Heavy
2020-01-25 15:00:00,Can Tho,35.41,19.8,79.2,18.9,1012.0,Moderate
2020-01-25 16:00:00,HCMC,175.56,37.3,67.0,30.8,1012.6,Heavy
2020-01-25 17:00:00,Can Tho,67.23,31.4,91.8,11.0,1019.6,Heavy
2020-01-25 18:00:00,Hanoi,136.07,20.9,74.3,7.4,1017.4,Heavy
2020-01-25 19:00:00,Can Tho,126.08,30.1,95.5,31.1,994.9,Heavy
2020-01-25 20:00:00,Danang,173.28,31.9,61.7,36.3,1005.1,Heavy
2020-01-25 21:00:00,Can Tho,168.07,25.4,48.6,39.5,999.0,Heavy
2020-01-25 22:00:00,Hanoi,192.58,27.5,91.0,7.1,1011.0,Heavy
2020-01-25 23:00:00,Danang,142.47,33.8,42.4,18.7,995.8,Heavy
2020-01-26 00:00:00,Danang,76.5,23.0,65.8,25.8,1013.8,Heavy
2020-01-26 01:00:00,Can Tho,53.41,20.8,82.4,17.8,993.4,Heavy
2020-01-26 02:00:00,Danang,126.25,21.6,60.2,3.1,1018.9,Heavy
2020-01-26 03:00:00,Can Tho,50.7,23.9,82.8,35.8,997.1,Heavy
2020-01-26 04:00:00,Hue,157.91,18.6,75.3,34.1,1007.0,Heavy
2020-01-26 05:00:00,HCMC,27.94,36.2,76.1,4.7,1017.6,Moderate
2020-01-26 06:00:00,Hue,47.74,29.6,64.0,7.2,1000.6,Moderate
2020-01-26 07:00:00,Hanoi,103.87,35.8,90.7,31.9,1012.2,Heavy
2020-01-26 08:00:00,Danang,75.02,33.5,92.3,29.9,1019.1,Heavy
2020-01-26 09:00:00,Danang,166.57,25.2,52.8,21.6,1001.8,Heavy
2020-01-26 10:00:00,Can Tho,57.83,28.8,74.9,37.4,995.1,Heavy
2020-01-26 11:00:00,Danang,15.55,30.9,78.1,31.2,1009.9,Light
2020-01-26 12:00:00,Can Tho,107.17,18.3,49.8,7.6,994.4,Heavy
2020-01-26 13:00:00,Hue,160.84,25.9,82.4,4.3,1001.1,Heavy
2020-01-26 14:00:00,Can Tho,5.35,21.6,85.3,5.3,997.3,Light
2020-01-26 15:00:00,Can Tho,14.37,22.1,87.0,3.6,996.8,Light
2020-01-26 16:00:00,Hanoi,19.17,26.9,79.7,24.9,1015.2,Light
2020-01-26 17:00:00,Hue,185.63,26.8,71.2,39.7,1016.3,Heavy
2020-01-26 18:00:00,Hue,71.47,27.0,80.7,0.5,1011.2,Heavy
2020-01-26 19:00:00,Danang,165.77,26.8,81.6,39.3,1010.7,Heavy
2020-01-26 20:00:00,Can Tho,169.05,35.2,47.7,33.1,1017.5,Heavy
2020-01-26 21:00:00,Hanoi,45.15,27.8,57.2,38.0,991.9,Moderate
2020-01-26 22:00:00,Hanoi,146.37,37.0,41.0,8.7,1006.1,Heavy
2020-01-26 23:00:00,Hue,8.17,24.0,54.1,2.8,996.0,Light
2020-01-27 00:00:00,Danang,123.49,35.0,47.8,22.1,1001.1,Heavy
2020-01-27 01:00:00,Danang,111.51,33.6,86.8,31.1,1001.6,Heavy
2020-01-27 02:00:00,Hanoi,165.36,33.4,73.2,20.3,1015.1,Heavy
2020-01-27 03:00:00,Hue,66.18,34.2,92.8,17.4,1011.8,Heavy
2020-01-27 04:00:00,Hanoi,58.62,30.7,45.0,11.5,1018.5,Heavy
2020-01-27 05:00:00,Hue,127.87,35.0,76.2,27.1,1002.6,Heavy
2020-01-27 06:00:00,Danang,120.05,18.1,64.5,8.1,994.0,Heavy
2020-01-27 07:00:00,Hanoi,34.19,32.6,92.6,22.8,993.5,Moderate
2020-01-27 08:00:00,Hanoi,115.8,21.5,83.2,27.8,990.8,Heavy
2020-01-27 09:00:00,Danang,116.63,22.0,70.7,0.9,1014.5,Heavy
2020-01-27 10:00:00,Hue,196.55,27.6,73.1,33.8,1004.6,Heavy
2020-01-27 11:00:00,Hue,188.88,33.3,99.2,19.8,995.1,Heavy
2020-01-27 12:00:00,Hanoi,110.5,33.1,42.8,39.3,1001.3,Heavy
2020-01-27 13:00:00,Hanoi,175.23,35.2,53.5,18.0,1006.4,Heavy
2020-01-27 14:00:00,HCMC,130.61,30.2,69.3,11.7,990.9,Heavy
2020-01-27 15:00:00,Hue,26.28,24.1,64.6,25.9,993.5,Moderate
